log_id,source,model,pred_label,proba_attack
775,tcp,xgboost,attack,1.0
776,tcp,xgboost,attack,1.0
777,tcp,xgboost,attack,1.0
778,tcp,xgboost,attack,1.0
779,tcp,xgboost,attack,1.0
780,tcp,xgboost,attack,1.0
781,tcp,xgboost,benign,0.0
782,tcp,xgboost,attack,1.0
783,tcp,xgboost,benign,0.0
784,tcp,xgboost,benign,0.0
785,tcp,xgboost,attack,1.0
786,tcp,xgboost,attack,1.0
787,tcp,xgboost,attack,1.0
788,tcp,xgboost,attack,1.0
789,tcp,xgboost,attack,1.0
790,tcp,xgboost,attack,1.0
791,tcp,xgboost,benign,0.0
792,tcp,xgboost,benign,0.0
793,tcp,xgboost,benign,0.0
794,tcp,xgboost,attack,1.0
795,tcp,xgboost,benign,0.0
796,tcp,xgboost,benign,0.0
797,tcp,xgboost,attack,1.0
798,tcp,xgboost,benign,0.0
799,tcp,xgboost,attack,1.0
800,tcp,xgboost,attack,1.0
801,tcp,xgboost,benign,0.0
802,tcp,xgboost,attack,1.0
803,tcp,xgboost,attack,1.0
804,tcp,xgboost,attack,1.0
805,tcp,xgboost,attack,1.0
806,tcp,xgboost,benign,0.0
807,tcp,xgboost,attack,1.0
808,tcp,xgboost,attack,1.0
809,tcp,xgboost,attack,1.0
810,tcp,xgboost,attack,1.0
811,tcp,xgboost,benign,0.0
812,tcp,xgboost,attack,1.0
813,tcp,xgboost,attack,1.0
814,tcp,xgboost,attack,1.0
815,tcp,xgboost,attack,1.0
816,tcp,xgboost,benign,0.0
817,tcp,xgboost,attack,1.0
818,tcp,xgboost,attack,1.0
819,tcp,xgboost,benign,0.0
820,tcp,xgboost,benign,0.0
821,tcp,xgboost,attack,1.0
822,tcp,xgboost,attack,1.0
823,tcp,xgboost,attack,1.0
824,tcp,xgboost,benign,0.0
825,tcp,xgboost,attack,1.0
826,tcp,xgboost,benign,0.0
827,tcp,xgboost,attack,1.0
828,tcp,xgboost,attack,1.0
829,tcp,xgboost,attack,1.0
830,tcp,xgboost,attack,1.0
831,tcp,xgboost,attack,1.0
832,tcp,xgboost,benign,0.0
833,tcp,xgboost,benign,0.0
834,tcp,xgboost,benign,0.0
835,tcp,xgboost,attack,1.0
836,tcp,xgboost,benign,0.0
837,tcp,xgboost,attack,1.0
838,tcp,xgboost,benign,0.0
839,tcp,xgboost,benign,0.0
840,tcp,xgboost,benign,0.0
841,tcp,xgboost,benign,0.0
842,tcp,xgboost,attack,1.0
843,tcp,xgboost,benign,0.0
844,tcp,xgboost,attack,1.0
845,tcp,xgboost,attack,1.0
846,tcp,xgboost,benign,0.0
847,tcp,xgboost,benign,0.0
848,tcp,xgboost,attack,1.0
849,tcp,xgboost,attack,1.0
850,tcp,xgboost,attack,1.0
851,tcp,xgboost,benign,0.0
852,tcp,xgboost,benign,0.0
853,tcp,xgboost,benign,0.0
854,tcp,xgboost,benign,0.0
855,tcp,xgboost,attack,1.0
856,tcp,xgboost,attack,1.0
857,tcp,xgboost,attack,1.0
858,tcp,xgboost,attack,1.0
859,tcp,xgboost,benign,0.0
860,tcp,xgboost,attack,1.0
861,tcp,xgboost,attack,1.0
862,tcp,xgboost,benign,0.0
863,tcp,xgboost,benign,0.0
864,tcp,xgboost,benign,0.0
865,tcp,xgboost,benign,0.0
866,tcp,xgboost,benign,0.0
867,tcp,xgboost,benign,0.0
868,tcp,xgboost,attack,1.0
869,tcp,xgboost,benign,0.0
870,tcp,xgboost,benign,0.0
871,tcp,xgboost,benign,0.0
872,tcp,xgboost,benign,0.0
873,tcp,xgboost,benign,0.0
874,tcp,xgboost,attack,1.0
875,tcp,xgboost,benign,0.0
876,tcp,xgboost,attack,1.0
877,tcp,xgboost,attack,1.0
878,tcp,xgboost,benign,0.0
879,tcp,xgboost,attack,1.0
880,tcp,xgboost,attack,1.0
881,tcp,xgboost,benign,0.0
882,tcp,xgboost,benign,0.0
883,tcp,xgboost,attack,1.0
884,tcp,xgboost,benign,0.0
885,tcp,xgboost,benign,0.0
886,tcp,xgboost,benign,0.0
887,tcp,xgboost,attack,1.0
888,tcp,xgboost,benign,0.0
889,tcp,xgboost,benign,0.0
890,tcp,xgboost,benign,0.0
891,tcp,xgboost,benign,0.0
892,tcp,xgboost,attack,1.0
893,tcp,xgboost,benign,0.0
894,tcp,xgboost,attack,1.0
895,tcp,xgboost,benign,0.0
896,tcp,xgboost,attack,1.0
897,tcp,xgboost,attack,1.0
898,tcp,xgboost,benign,0.0
899,tcp,xgboost,attack,1.0
900,tcp,xgboost,benign,0.0
901,tcp,xgboost,attack,1.0
902,tcp,xgboost,attack,1.0
903,tcp,xgboost,attack,1.0
904,tcp,xgboost,attack,1.0
905,tcp,xgboost,attack,1.0
906,tcp,xgboost,attack,1.0
907,tcp,xgboost,attack,1.0
908,tcp,xgboost,benign,0.0
909,tcp,xgboost,attack,1.0
910,tcp,xgboost,attack,1.0
911,tcp,xgboost,benign,0.0
912,tcp,xgboost,attack,1.0
913,tcp,xgboost,attack,1.0
914,tcp,xgboost,attack,1.0
915,tcp,xgboost,benign,0.0
916,tcp,xgboost,benign,0.0
917,tcp,xgboost,benign,0.0
918,tcp,xgboost,benign,0.0
919,tcp,xgboost,attack,1.0
920,tcp,xgboost,attack,1.0
921,tcp,xgboost,attack,1.0
922,tcp,xgboost,attack,1.0
923,tcp,xgboost,attack,1.0
924,tcp,xgboost,benign,0.0
925,tcp,xgboost,attack,1.0
926,tcp,xgboost,attack,1.0
927,tcp,xgboost,attack,1.0
928,tcp,xgboost,attack,1.0
929,tcp,xgboost,benign,0.0
930,tcp,xgboost,benign,0.0
931,tcp,xgboost,attack,1.0
932,tcp,xgboost,attack,1.0
933,tcp,xgboost,attack,1.0
934,tcp,xgboost,attack,1.0
935,tcp,xgboost,benign,0.0
936,tcp,xgboost,attack,1.0
937,tcp,xgboost,benign,0.0
938,tcp,xgboost,attack,1.0
939,tcp,xgboost,attack,1.0
940,tcp,xgboost,benign,0.0
941,tcp,xgboost,benign,0.0
942,tcp,xgboost,attack,1.0
943,tcp,xgboost,attack,1.0
944,tcp,xgboost,benign,0.0
945,tcp,xgboost,attack,1.0
946,tcp,xgboost,benign,0.0
947,tcp,xgboost,benign,0.0
948,tcp,xgboost,attack,1.0
949,tcp,xgboost,attack,1.0
950,tcp,xgboost,attack,1.0
951,tcp,xgboost,benign,0.0
952,tcp,xgboost,benign,0.0
953,tcp,xgboost,benign,0.0
954,tcp,xgboost,attack,1.0
955,tcp,xgboost,attack,1.0
956,tcp,xgboost,attack,1.0
957,tcp,xgboost,benign,0.0
958,tcp,xgboost,benign,0.0
959,tcp,xgboost,benign,0.0
960,tcp,xgboost,attack,1.0
961,tcp,xgboost,attack,1.0
962,tcp,xgboost,benign,0.0
963,tcp,xgboost,attack,1.0
964,tcp,xgboost,attack,1.0
965,tcp,xgboost,benign,0.0
966,tcp,xgboost,benign,0.0
967,tcp,xgboost,benign,0.0
968,tcp,xgboost,attack,1.0
969,tcp,xgboost,attack,1.0
970,tcp,xgboost,benign,0.0
971,tcp,xgboost,benign,0.0
972,tcp,xgboost,benign,0.0
973,tcp,xgboost,attack,1.0
974,tcp,xgboost,attack,1.0
975,tcp,xgboost,attack,1.0
976,tcp,xgboost,benign,0.0
977,tcp,xgboost,benign,0.0
978,tcp,xgboost,benign,0.0
979,tcp,xgboost,attack,1.0
980,tcp,xgboost,attack,1.0
981,tcp,xgboost,attack,1.0
982,tcp,xgboost,benign,0.0
983,tcp,xgboost,attack,1.0
984,tcp,xgboost,attack,1.0
985,tcp,xgboost,attack,1.0
986,tcp,xgboost,benign,0.0
987,tcp,xgboost,benign,0.0
988,tcp,xgboost,benign,0.0
989,tcp,xgboost,benign,0.0
990,tcp,xgboost,attack,1.0
991,tcp,xgboost,attack,1.0
992,tcp,xgboost,benign,0.0
993,tcp,xgboost,attack,1.0
994,tcp,xgboost,attack,1.0
995,tcp,xgboost,attack,1.0
996,tcp,xgboost,benign,0.0
997,tcp,xgboost,attack,1.0
998,tcp,xgboost,benign,0.0
999,tcp,xgboost,attack,1.0
1000,tcp,xgboost,attack,1.0
1001,tcp,xgboost,benign,0.0
1002,tcp,xgboost,attack,1.0
1003,tcp,xgboost,benign,0.0
1004,tcp,xgboost,attack,1.0
1005,tcp,xgboost,attack,1.0
1006,tcp,xgboost,benign,0.0
1007,tcp,xgboost,benign,0.0
1008,tcp,xgboost,benign,0.0
1009,tcp,xgboost,attack,1.0
1010,tcp,xgboost,attack,1.0
1011,tcp,xgboost,benign,0.0
1012,tcp,xgboost,benign,0.0
1013,tcp,xgboost,attack,1.0
1014,tcp,xgboost,benign,0.0
1015,tcp,xgboost,benign,0.0
1016,tcp,xgboost,attack,1.0
1017,tcp,xgboost,benign,0.0
1018,tcp,xgboost,benign,0.0
1019,tcp,xgboost,attack,1.0
1020,tcp,xgboost,benign,0.0
1021,tcp,xgboost,attack,1.0
1022,tcp,xgboost,benign,0.0
1023,tcp,xgboost,attack,1.0
1024,tcp,xgboost,attack,1.0
1025,tcp,xgboost,attack,1.0
1026,tcp,xgboost,attack,1.0
1027,tcp,xgboost,attack,1.0
1028,tcp,xgboost,attack,1.0
1029,tcp,xgboost,attack,1.0
1030,tcp,xgboost,attack,1.0
1031,tcp,xgboost,benign,0.0
1032,tcp,xgboost,attack,1.0
1033,tcp,xgboost,benign,0.0
1034,tcp,xgboost,attack,1.0
1035,tcp,xgboost,attack,1.0
1036,tcp,xgboost,benign,0.0
1037,tcp,xgboost,attack,1.0
1038,tcp,xgboost,attack,1.0
1039,tcp,xgboost,attack,1.0
1040,tcp,xgboost,attack,1.0
1041,tcp,xgboost,attack,1.0
1042,tcp,xgboost,attack,1.0
1043,tcp,xgboost,attack,1.0
1044,tcp,xgboost,benign,0.0
1045,tcp,xgboost,attack,1.0
1046,tcp,xgboost,benign,0.0
1047,tcp,xgboost,attack,1.0
1048,tcp,xgboost,benign,0.0
1049,tcp,xgboost,benign,0.0
1050,tcp,xgboost,benign,0.0
1051,tcp,xgboost,attack,1.0
1052,tcp,xgboost,attack,1.0
1053,tcp,xgboost,benign,0.0
1054,tcp,xgboost,attack,1.0
1055,tcp,xgboost,benign,0.0
1056,tcp,xgboost,attack,1.0
1057,tcp,xgboost,benign,0.0
1058,tcp,xgboost,benign,0.0
1059,tcp,xgboost,benign,0.0
1060,tcp,xgboost,attack,1.0
1061,tcp,xgboost,benign,0.0
1062,tcp,xgboost,attack,1.0
1063,tcp,xgboost,benign,0.0
1064,tcp,xgboost,attack,1.0
1065,tcp,xgboost,attack,1.0
1066,tcp,xgboost,benign,0.0
1067,tcp,xgboost,attack,1.0
1068,tcp,xgboost,benign,0.0
1069,tcp,xgboost,attack,1.0
1070,tcp,xgboost,attack,1.0
1071,tcp,xgboost,attack,1.0
1072,tcp,xgboost,attack,1.0
1073,tcp,xgboost,benign,0.0
1074,tcp,xgboost,attack,1.0
1075,tcp,xgboost,benign,0.0
1076,tcp,xgboost,attack,1.0
1077,tcp,xgboost,benign,0.0
1078,tcp,xgboost,attack,1.0
1079,tcp,xgboost,attack,1.0
1080,tcp,xgboost,attack,1.0
1081,tcp,xgboost,benign,0.0
1082,tcp,xgboost,benign,0.0
1083,tcp,xgboost,attack,1.0
1084,tcp,xgboost,benign,0.0
1085,tcp,xgboost,attack,1.0
1086,tcp,xgboost,benign,0.0
1087,tcp,xgboost,attack,1.0
1088,tcp,xgboost,attack,1.0
1089,tcp,xgboost,attack,1.0
1090,tcp,xgboost,attack,1.0
1091,tcp,xgboost,attack,1.0
1092,tcp,xgboost,attack,1.0
1093,tcp,xgboost,attack,1.0
1094,tcp,xgboost,benign,0.0
1095,tcp,xgboost,benign,0.0
1096,tcp,xgboost,attack,1.0
1097,tcp,xgboost,attack,1.0
1098,tcp,xgboost,benign,0.0
1099,tcp,xgboost,benign,0.0
1100,tcp,xgboost,attack,1.0
1101,tcp,xgboost,benign,0.0
1102,tcp,xgboost,benign,0.0
1103,tcp,xgboost,attack,1.0
1104,tcp,xgboost,attack,1.0
1105,tcp,xgboost,attack,1.0
1106,tcp,xgboost,benign,0.0
1107,tcp,xgboost,attack,1.0
1108,tcp,xgboost,benign,0.0
1109,tcp,xgboost,benign,0.0
1110,tcp,xgboost,benign,0.0
1111,tcp,xgboost,attack,1.0
1112,tcp,xgboost,benign,0.0
1113,tcp,xgboost,benign,0.0
1114,tcp,xgboost,attack,1.0
1115,tcp,xgboost,attack,1.0
1116,tcp,xgboost,benign,0.0
1117,tcp,xgboost,benign,0.0
1118,tcp,xgboost,attack,1.0
1119,tcp,xgboost,attack,1.0
1120,tcp,xgboost,attack,1.0
1121,tcp,xgboost,benign,0.0
1122,tcp,xgboost,benign,0.0
1123,tcp,xgboost,benign,0.0
1124,tcp,xgboost,attack,1.0
1125,tcp,xgboost,attack,1.0
1126,tcp,xgboost,attack,1.0
1127,tcp,xgboost,attack,1.0
1128,tcp,xgboost,benign,0.0
1129,tcp,xgboost,benign,0.0
1130,tcp,xgboost,attack,1.0
1131,tcp,xgboost,attack,1.0
1132,tcp,xgboost,attack,1.0
1133,tcp,xgboost,benign,0.0
1134,tcp,xgboost,benign,0.0
1135,tcp,xgboost,benign,0.0
1136,tcp,xgboost,attack,1.0
1137,tcp,xgboost,benign,0.0
1138,tcp,xgboost,attack,1.0
1139,tcp,xgboost,benign,0.0
1140,tcp,xgboost,benign,0.0
1141,tcp,xgboost,benign,0.0
1142,tcp,xgboost,attack,1.0
1143,tcp,xgboost,benign,0.0
1144,tcp,xgboost,attack,1.0
1145,tcp,xgboost,benign,0.0
1146,tcp,xgboost,attack,1.0
1147,tcp,xgboost,benign,0.0
1148,tcp,xgboost,attack,1.0
1149,tcp,xgboost,benign,0.0
1150,tcp,xgboost,attack,1.0
1151,tcp,xgboost,attack,1.0
1152,tcp,xgboost,benign,0.0
1153,tcp,xgboost,attack,1.0
1154,tcp,xgboost,attack,1.0
1155,tcp,xgboost,benign,0.0
1156,tcp,xgboost,attack,1.0
1157,tcp,xgboost,attack,1.0
1158,tcp,xgboost,attack,1.0
1159,tcp,xgboost,benign,0.0
1160,tcp,xgboost,benign,0.0
1161,tcp,xgboost,benign,0.0
1162,tcp,xgboost,attack,1.0
1163,tcp,xgboost,benign,0.0
1164,tcp,xgboost,attack,1.0
1165,tcp,xgboost,attack,1.0
1166,tcp,xgboost,benign,0.0
1167,tcp,xgboost,attack,1.0
1168,tcp,xgboost,attack,1.0
1169,tcp,xgboost,benign,0.0
1170,tcp,xgboost,attack,1.0
1171,tcp,xgboost,benign,0.0
1172,tcp,xgboost,attack,1.0
1173,tcp,xgboost,attack,1.0
1174,tcp,xgboost,attack,1.0
1175,tcp,xgboost,attack,1.0
1176,tcp,xgboost,attack,1.0
1177,tcp,xgboost,attack,1.0
1178,tcp,xgboost,benign,0.0
1179,tcp,xgboost,benign,0.0
1180,tcp,xgboost,attack,1.0
1181,tcp,xgboost,attack,1.0
1182,tcp,xgboost,attack,1.0
1183,tcp,xgboost,benign,0.0
1184,tcp,xgboost,benign,0.0
1185,tcp,xgboost,attack,1.0
1186,tcp,xgboost,benign,0.0
1187,tcp,xgboost,benign,0.0
1188,tcp,xgboost,attack,1.0
1189,tcp,xgboost,attack,1.0
1190,tcp,xgboost,benign,0.0
1191,tcp,xgboost,attack,1.0
1192,tcp,xgboost,benign,0.0
1193,tcp,xgboost,benign,0.0
1194,tcp,xgboost,benign,0.0
1195,tcp,xgboost,attack,1.0
1196,tcp,xgboost,attack,1.0
1197,tcp,xgboost,benign,0.0
1198,tcp,xgboost,benign,0.0
1199,tcp,xgboost,attack,1.0
1200,tcp,xgboost,benign,0.0
1201,tcp,xgboost,benign,0.0
1202,tcp,xgboost,benign,0.0
1203,tcp,xgboost,benign,0.0
1204,tcp,xgboost,benign,0.0
1205,tcp,xgboost,benign,0.0
1206,tcp,xgboost,attack,1.0
1207,tcp,xgboost,benign,0.0
1208,tcp,xgboost,attack,1.0
1209,tcp,xgboost,attack,1.0
1210,tcp,xgboost,benign,0.0
1211,tcp,xgboost,benign,0.0
1212,tcp,xgboost,benign,0.0
1213,tcp,xgboost,benign,0.0
1214,tcp,xgboost,attack,1.0
1215,tcp,xgboost,attack,1.0
1216,tcp,xgboost,benign,0.0
1217,tcp,xgboost,attack,1.0
1218,tcp,xgboost,attack,1.0
1219,tcp,xgboost,attack,1.0
1220,tcp,xgboost,attack,1.0
1221,tcp,xgboost,benign,0.0
1222,tcp,xgboost,attack,1.0
1223,tcp,xgboost,benign,0.0
1224,tcp,xgboost,attack,1.0
1225,tcp,xgboost,benign,0.0
1226,tcp,xgboost,attack,1.0
1227,tcp,xgboost,benign,0.0
1228,tcp,xgboost,attack,1.0
1229,tcp,xgboost,attack,1.0
1230,tcp,xgboost,attack,1.0
1231,tcp,xgboost,attack,1.0
1232,tcp,xgboost,attack,1.0
1233,tcp,xgboost,benign,0.0
1234,tcp,xgboost,attack,1.0
1235,tcp,xgboost,benign,0.0
1236,tcp,xgboost,attack,1.0
1237,tcp,xgboost,attack,1.0
1238,tcp,xgboost,attack,1.0
1239,tcp,xgboost,benign,0.0
1240,tcp,xgboost,benign,0.0
1241,tcp,xgboost,benign,0.0
1242,tcp,xgboost,attack,1.0
1243,tcp,xgboost,benign,0.0
1244,tcp,xgboost,benign,0.0
1245,tcp,xgboost,attack,1.0
1246,tcp,xgboost,attack,1.0
1247,tcp,xgboost,benign,0.0
1248,tcp,xgboost,attack,1.0
1249,tcp,xgboost,attack,1.0
1250,tcp,xgboost,attack,1.0
1251,tcp,xgboost,attack,1.0
1252,tcp,xgboost,attack,1.0
1253,tcp,xgboost,benign,0.0
1254,tcp,xgboost,benign,0.0
1255,tcp,xgboost,attack,1.0
1256,tcp,xgboost,benign,0.0
1257,tcp,xgboost,benign,0.0
1258,tcp,xgboost,attack,1.0
1259,tcp,xgboost,attack,1.0
1260,tcp,xgboost,attack,1.0
1261,tcp,xgboost,attack,1.0
1262,tcp,xgboost,attack,1.0
1263,tcp,xgboost,benign,0.0
1264,tcp,xgboost,attack,1.0
1265,tcp,xgboost,attack,1.0
1266,tcp,xgboost,benign,0.0
1267,tcp,xgboost,benign,0.0
1268,tcp,xgboost,attack,1.0
1269,tcp,xgboost,benign,0.0
1270,tcp,xgboost,attack,1.0
1271,tcp,xgboost,attack,1.0
1272,tcp,xgboost,attack,1.0
1273,tcp,xgboost,benign,0.0
1274,tcp,xgboost,attack,1.0
1275,tcp,xgboost,attack,1.0
1276,tcp,xgboost,attack,1.0
1277,tcp,xgboost,benign,0.0
1278,tcp,xgboost,benign,0.0
1279,tcp,xgboost,attack,1.0
1280,tcp,xgboost,attack,1.0
1281,tcp,xgboost,benign,0.0
1282,tcp,xgboost,attack,1.0
1283,tcp,xgboost,benign,0.0
1284,tcp,xgboost,attack,1.0
1285,tcp,xgboost,benign,0.0
1286,tcp,xgboost,benign,0.0
1287,tcp,xgboost,benign,0.0
1288,tcp,xgboost,benign,0.0
1289,tcp,xgboost,benign,0.0
1290,tcp,xgboost,benign,0.0
1291,tcp,xgboost,attack,1.0
1292,tcp,xgboost,benign,0.0
1293,tcp,xgboost,attack,1.0
1294,tcp,xgboost,benign,0.0
1295,tcp,xgboost,attack,1.0
1296,tcp,xgboost,attack,1.0
1297,tcp,xgboost,benign,0.0
1298,tcp,xgboost,benign,0.0
1299,tcp,xgboost,benign,0.0
1300,tcp,xgboost,benign,0.0
1301,tcp,xgboost,benign,0.0
1302,tcp,xgboost,attack,1.0
1303,tcp,xgboost,benign,0.0
1304,tcp,xgboost,attack,1.0
1305,tcp,xgboost,attack,1.0
1306,tcp,xgboost,attack,1.0
1307,tcp,xgboost,benign,0.0
1308,tcp,xgboost,benign,0.0
1309,tcp,xgboost,attack,1.0
1310,tcp,xgboost,attack,1.0
1311,tcp,xgboost,benign,0.0
1312,tcp,xgboost,benign,0.0
1313,tcp,xgboost,attack,1.0
1314,tcp,xgboost,attack,1.0
1315,tcp,xgboost,attack,1.0
1316,tcp,xgboost,benign,0.0
1317,tcp,xgboost,attack,1.0
1318,tcp,xgboost,attack,1.0
1319,tcp,xgboost,benign,0.0
1320,tcp,xgboost,benign,0.0
1321,tcp,xgboost,benign,0.0
1322,tcp,xgboost,attack,1.0
1323,tcp,xgboost,attack,1.0
1324,tcp,xgboost,benign,0.0
1325,tcp,xgboost,attack,1.0
1326,tcp,xgboost,benign,0.0
1327,tcp,xgboost,attack,1.0
1328,tcp,xgboost,attack,1.0
1329,tcp,xgboost,attack,1.0
1330,tcp,xgboost,attack,1.0
1331,tcp,xgboost,attack,1.0
1332,tcp,xgboost,benign,0.0
1333,tcp,xgboost,benign,0.0
1334,tcp,xgboost,benign,0.0
1335,tcp,xgboost,attack,1.0
1336,tcp,xgboost,attack,1.0
1337,tcp,xgboost,attack,1.0
1338,tcp,xgboost,attack,1.0
1339,tcp,xgboost,attack,1.0
1340,tcp,xgboost,attack,1.0
1341,tcp,xgboost,attack,1.0
1342,tcp,xgboost,attack,1.0
1343,tcp,xgboost,attack,1.0
1344,tcp,xgboost,benign,0.0
1345,tcp,xgboost,benign,0.0
1346,tcp,xgboost,attack,1.0
1347,tcp,xgboost,attack,1.0
1348,tcp,xgboost,benign,0.0
1349,tcp,xgboost,attack,1.0
1350,tcp,xgboost,benign,0.0
1351,tcp,xgboost,attack,1.0
1352,tcp,xgboost,attack,1.0
1353,tcp,xgboost,attack,1.0
1354,tcp,xgboost,benign,0.0
1355,tcp,xgboost,benign,0.0
1356,tcp,xgboost,attack,1.0
1357,tcp,xgboost,benign,0.0
1358,tcp,xgboost,attack,1.0
1359,tcp,xgboost,benign,0.0
1360,tcp,xgboost,attack,1.0
1361,tcp,xgboost,benign,0.0
1362,tcp,xgboost,attack,1.0
1363,tcp,xgboost,attack,1.0
1364,tcp,xgboost,benign,0.0
1365,tcp,xgboost,attack,1.0
1366,tcp,xgboost,attack,1.0
1367,tcp,xgboost,benign,0.0
1368,tcp,xgboost,benign,0.0
1369,tcp,xgboost,attack,1.0
1370,tcp,xgboost,benign,0.0
1371,tcp,xgboost,attack,1.0
1372,tcp,xgboost,benign,0.0
1373,tcp,xgboost,benign,0.0
1374,tcp,xgboost,benign,0.0
1375,tcp,xgboost,benign,0.0
1376,tcp,xgboost,attack,1.0
1377,tcp,xgboost,attack,1.0
1378,tcp,xgboost,attack,1.0
1379,tcp,xgboost,attack,1.0
1380,tcp,xgboost,attack,1.0
1381,tcp,xgboost,attack,1.0
1382,tcp,xgboost,attack,1.0
1383,tcp,xgboost,benign,0.0
1384,tcp,xgboost,benign,0.0
1385,tcp,xgboost,benign,0.0
1386,tcp,xgboost,benign,0.0
1387,tcp,xgboost,attack,1.0
1388,tcp,xgboost,attack,1.0
1389,tcp,xgboost,attack,1.0
1390,tcp,xgboost,attack,1.0
1391,tcp,xgboost,attack,1.0
1392,tcp,xgboost,attack,1.0
1393,tcp,xgboost,attack,1.0
1394,tcp,xgboost,attack,1.0
1395,tcp,xgboost,attack,1.0
1396,tcp,xgboost,benign,0.0
1397,tcp,xgboost,attack,1.0
1398,tcp,xgboost,benign,0.0
1399,tcp,xgboost,attack,1.0
1400,tcp,xgboost,attack,1.0
1401,tcp,xgboost,benign,0.0
1402,tcp,xgboost,attack,1.0
1403,tcp,xgboost,attack,1.0
1404,tcp,xgboost,attack,1.0
1405,tcp,xgboost,benign,0.0
1406,tcp,xgboost,attack,1.0
1407,tcp,xgboost,attack,1.0
1408,tcp,xgboost,attack,1.0
1409,tcp,xgboost,benign,0.0
1410,tcp,xgboost,attack,1.0
1411,tcp,xgboost,attack,1.0
1412,tcp,xgboost,benign,0.0
1413,tcp,xgboost,benign,0.0
1414,tcp,xgboost,attack,1.0
1415,tcp,xgboost,attack,1.0
1416,tcp,xgboost,attack,1.0
1417,tcp,xgboost,benign,0.0
1418,tcp,xgboost,benign,0.0
1419,tcp,xgboost,attack,1.0
1420,tcp,xgboost,benign,0.0
1421,tcp,xgboost,benign,0.0
1422,tcp,xgboost,benign,0.0
1423,tcp,xgboost,attack,1.0
1424,tcp,xgboost,attack,1.0
1425,tcp,xgboost,benign,0.0
1426,tcp,xgboost,attack,1.0
1427,tcp,xgboost,benign,0.0
1428,tcp,xgboost,attack,1.0
1429,tcp,xgboost,attack,1.0
1430,tcp,xgboost,attack,1.0
1431,tcp,xgboost,benign,0.0
1432,tcp,xgboost,benign,0.0
1433,tcp,xgboost,benign,0.0
1434,tcp,xgboost,benign,0.0
1435,tcp,xgboost,attack,1.0
1436,tcp,xgboost,benign,0.0
1437,tcp,xgboost,attack,1.0
1438,tcp,xgboost,attack,1.0
1439,tcp,xgboost,benign,0.0
1440,tcp,xgboost,attack,1.0
1441,tcp,xgboost,benign,0.0
1442,tcp,xgboost,benign,0.0
1443,tcp,xgboost,attack,1.0
1444,tcp,xgboost,benign,0.0
1445,tcp,xgboost,benign,0.0
1446,tcp,xgboost,benign,0.0
1447,tcp,xgboost,attack,1.0
1448,tcp,xgboost,attack,1.0
1449,tcp,xgboost,attack,1.0
1450,tcp,xgboost,attack,1.0
1451,tcp,xgboost,attack,1.0
1452,tcp,xgboost,attack,1.0
1453,tcp,xgboost,attack,1.0
1454,tcp,xgboost,benign,0.0
1455,tcp,xgboost,attack,1.0
1456,tcp,xgboost,attack,1.0
1457,tcp,xgboost,benign,0.0
1458,tcp,xgboost,benign,0.0
1459,tcp,xgboost,attack,1.0
1460,tcp,xgboost,benign,0.0
1461,tcp,xgboost,attack,1.0
1462,tcp,xgboost,attack,1.0
1463,tcp,xgboost,attack,1.0
1464,tcp,xgboost,attack,1.0
1465,tcp,xgboost,attack,1.0
1466,tcp,xgboost,attack,1.0
1467,tcp,xgboost,benign,0.0
1468,tcp,xgboost,attack,1.0
1469,tcp,xgboost,benign,0.0
1470,tcp,xgboost,attack,1.0
1471,tcp,xgboost,benign,0.0
1472,tcp,xgboost,benign,0.0
1473,tcp,xgboost,attack,1.0
1474,tcp,xgboost,attack,1.0
1475,tcp,xgboost,benign,0.0
1476,tcp,xgboost,benign,0.0
1477,tcp,xgboost,attack,1.0
1478,tcp,xgboost,attack,1.0
1479,tcp,xgboost,attack,1.0
1480,tcp,xgboost,attack,1.0
1481,tcp,xgboost,benign,0.0
1482,tcp,xgboost,benign,0.0
1483,tcp,xgboost,benign,0.0
1484,tcp,xgboost,attack,1.0
1485,tcp,xgboost,attack,1.0
1486,tcp,xgboost,benign,0.0
1487,tcp,xgboost,benign,0.0
1488,tcp,xgboost,benign,0.0
1489,tcp,xgboost,benign,0.0
1490,tcp,xgboost,attack,1.0
1491,tcp,xgboost,benign,0.0
1492,tcp,xgboost,attack,1.0
1493,tcp,xgboost,attack,1.0
1494,tcp,xgboost,benign,0.0
1495,tcp,xgboost,attack,1.0
1496,tcp,xgboost,attack,1.0
1497,tcp,xgboost,attack,1.0
1498,tcp,xgboost,benign,0.0
1499,tcp,xgboost,attack,1.0
1500,tcp,xgboost,attack,1.0
1501,tcp,xgboost,benign,0.0
1502,tcp,xgboost,attack,1.0
1503,tcp,xgboost,benign,0.0
1504,tcp,xgboost,benign,0.0
1505,tcp,xgboost,attack,1.0
1506,tcp,xgboost,benign,0.0
1507,tcp,xgboost,attack,1.0
1508,tcp,xgboost,attack,1.0
1509,tcp,xgboost,attack,1.0
1510,tcp,xgboost,attack,1.0
1511,tcp,xgboost,benign,0.0
1512,tcp,xgboost,attack,1.0
1513,tcp,xgboost,attack,1.0
1514,tcp,xgboost,benign,0.0
1515,tcp,xgboost,attack,1.0
1516,tcp,xgboost,attack,1.0
1517,tcp,xgboost,benign,0.0
1518,tcp,xgboost,benign,0.0
1519,tcp,xgboost,attack,1.0
1520,tcp,xgboost,benign,0.0
1521,tcp,xgboost,attack,1.0
