lof_score,is_anomaly
76086864.0147747,True
1.0,False
1.0,False
0.986378083135435,False
0.986378083135435,False
300689430.60258305,True
0.986378083135435,False
0.986378083135435,False
92669898.01961517,True
110878719.81696531,True
92669898.01961517,True
278741297.01115364,True
146646048.62888962,True
300689430.60258305,True
110878719.81696531,True
1.0,False
1.0,False
146646048.62888962,True
1.0,False
1.0,False
0.9875488600610132,False
0.9875488600610132,False
150222781.4786722,True
150222781.4786722,True
1.0,False
409698493.08671975,True
1.0,False
114455452.67422643,True
0.9875488600610132,False
0.9875488600610132,False
431158890.5312622,True
136566164.95332518,True
1.0,False
1.0,False
195744836.15143275,True
195744836.15143275,True
1.0,False
1.0,False
431158890.5312622,True
1.0,False
1.0,False
77387493.88221373,True
371655061.65076864,True
77387493.88221373,True
77387493.88221373,True
91044110.39672199,True
403845657.49414235,True
371655061.65076864,True
77387493.88221373,True
1.0,False
1.0,False
91044110.39672199,True
1.0,False
1.0,False
148759573.2002299,True
91206689.06713155,True
96571788.34239228,True
1.0,False
1.0,False
119495394.90510273,True
96571788.34239228,True
91206689.06713155,True
119983130.87388131,True
148759573.2002299,True
119495394.90510273,True
119983130.87388131,True
1.0,False
1.0,False
181763062.21051627,True
1.0,False
1.0,False
181763062.21051627,True
1.0975543374656982,False
443840034.09394634,True
1.0,False
1.0,False
118032185.53196025,True
153799514.32952398,True
443840034.09394634,True
118032185.53196025,True
1.0,False
1.0,False
153799514.32952398,True
1.0,False
1.0,False
443840034.09394634,True
1.0,False
1.0,False
110878719.81696531,True
146646048.62888962,True
443840034.09394634,True
110878719.81696531,True
146646048.62888962,True
1.0,False
1.0,False
181763062.21051627,True
1.0,False
1.0,False
181763062.21051627,True
477981575.10117304,True
0.969034617012914,False
0.969034617012914,False
1.0,False
1.0,False
131038486.87734894,True
131038486.87734894,True
1.0,False
1.0,False
278985164.56949973,True
359461654.20493233,True
278985164.56949973,True
0.969034617012914,False
0.969034617012914,False
359461654.20493233,True
126811439.00934187,True
1.0,False
1.0,False
182413377.1826109,True
1.0,False
1.0,False
182413377.1826109,True
285325736.7858485,True
126811439.00934187,True
0.9903245774711433,False
0.9903245774711433,False
285325736.7858485,True
1.0,False
1.0,False
126811439.00934187,True
261426658.61705786,True
96571788.34239228,True
1.0,False
1.0,False
119983130.87388131,True
91206689.0772002,True
119983130.87388131,True
157538826.0060731,True
1.0,False
157538826.0060731,True
91206689.0772002,True
1.0,False
261426658.61705786,True
96571788.34239228,True
1.0,False
1.0,False
151198254.8720037,True
124860493.73689394,True
167781288.2698888,True
167781288.2698888,True
151198254.8720037,True
1.0,False
1.0,False
50399419.64553968,True
1.0,False
1.0,False
25850025.388456453,False
35767329.970611095,True
33328648.39534217,False
1.4422056524851286,False
1.3085752958528565,False
27638391.33918344,False
35767329.970611095,True
35767329.970611095,True
35767329.970611095,True
35767329.970611095,True
1.4924175236423138,False
27638391.33918344,False
27638391.33918344,False
1.029404797720177,False
1.1292947634166584,False
25850025.388456453,False
35767329.970611095,True
1.3085752958528565,False
25850025.388456453,False
1.3017417560768259,False
1.2882371510829387,False
1.301181242191576,False
1.2877016157961578,False
1.1231623656329546,False
33328648.39534217,False
30889966.673205018,False
1.482349566549135,False
2.2346662216919317,False
1.4422056524851286,False
27638391.33918344,False
2.2346662216919317,False
1.0,False
1.1503177787000258,False
2.2346662216919317,False
1.0,False
25850025.388456453,False
1.4644773785905074,False
30889966.673205018,False
50399419.64553968,True
1.482349566549135,False
1.4644773785905074,False
1.0,False
1.0,False
0.9740795831503253,False
0.9740795831503253,False
0.9740795831503253,False
0.9740795831503253,False
50399419.64553968,True
63405721.43793698,True
1.4644773785905074,False
50399419.64553968,True
63405721.43793698,True
1.0,False
1.0,False
386287150.8192641,True
0.9803808128699266,False
0.9803808128699266,False
0.9803808128699266,False
0.9803808128699266,False
0.9803808128699266,False
0.9803808128699266,False
0.9803808128699266,False
0.9803808128699266,False
1.0,False
1.0,False
280936109.83673763,True
153799514.32952398,True
386287150.8192641,True
280936109.83673763,True
153799514.32952398,True
1.0,False
1.0,False
162578767.82441917,True
1.0,False
1.0,False
114455452.67422643,True
150222781.4786722,True
162578767.82441917,True
114455452.67422643,True
150222781.4786722,True
1.0,False
1.0,False
93320213.1207052,True
93320213.1207052,True
1.0,False
1.0,False
443840034.09394634,True
79663596.61035809,True
1.0,False
1.0,False
512123116.1083997,True
120958603.34703155,True
163879397.88791364,True
163879397.88791364,True
1.0,False
1.0,False
1.004845441927389,False
1.004845441927389,False
512123116.1083997,True
120958603.34703155,True
1.0,False
1.0,False
443840034.09394634,True
110553562.26254782,True
1.214351236297568,False
1.214351236297568,False
139817740.38939875,True
1.0,False
1.0,False
139817740.38939875,True
1.0,False
1.0,False
359461654.20493233,True
104050411.61186142,True
1.0,False
1.0,False
278985164.56949973,True
278985164.56949973,True
133314589.75113496,True
359461654.20493233,True
104050411.61186142,True
133314589.75113496,True
1.0,False
1.0,False
153799514.32952398,True
1.1125529828785343,False
1.1125529828785343,False
1.0,False
1.0,False
153799514.32952398,True
1.0,False
1.0,False
189241687.50490203,True
124860493.73689394,True
1.0,False
1.0,False
124860493.73689394,True
167781288.2698888,True
189241687.50490203,True
167781288.2698888,True
1.0,False
1.0,False
58203201.51592354,True
96571788.34239228,True
1.0,False
1.0,False
119983130.87388131,True
58203201.51592354,True
96571788.34239228,True
119983130.87388131,True
1.0,False
1.0,False
181763062.21051627,True
0.9781560281798063,False
0.9781560281798063,False
1.0,False
1.0,False
181763062.21051627,True
512123116.1083997,True
1.0,False
1.0,False
110878719.81696531,True
110878719.81696531,True
1.0,False
1.0,False
310688024.0851655,True
146646048.62888962,True
424818318.42665464,True
310688024.0851655,True
146646048.62888962,True
1.0,False
1.0,False
200297041.5966974,True
200297041.5966974,True
1.0,False
1.0,False
392139986.31567633,True
141118370.40790042,True
477981575.10117304,True
126811438.95541325,True
1.0,False
1.0,False
177536014.2975785,True
1.0,False
1.0,False
177536014.2975785,True
477981575.10117304,True
1.0,False
1.0,False
131038486.87734894,True
181763062.21051627,True
546264657.1156263,True
131038486.87734894,True
1.0,False
1.0,False
119983130.87388131,True
1.0,False
1.0,False
409698493.08671975,True
1.0,False
1.0,False
96571788.34239228,True
409698493.08671975,True
96571788.34239228,True
1.0,False
1.0,False
153799514.32952398,True
0.9887701449595768,False
0.9887701449595768,False
0.9887701449595768,False
0.9887701449595768,False
1.0,False
1.0,False
153799514.32952398,True
1.0961732968723323,False
312151233.1195374,True
1.0,False
1.0,False
117056712.95770387,True
2.2876100840195397,False
117056712.95770387,True
1.0,False
1.0,False
246306832.47830692,True
159977507.5071953,True
312151233.1195374,True
246306832.47830692,True
159977507.5071953,True
1.0,False
1.0,False
218505864.10625044,True
117056712.95770387,True
1.358147488768346,False
146320891.03097135,True
1.3999048465848367,False
146320891.03097135,True
0.9911433345809695,False
0.9911433345809695,False
146320891.03097135,True
211205309.35896513,True
1.0,False
1.0,False
211205309.35896513,True
146320891.03097135,True
1.4102026309485378,False
146320891.03097135,True
1.5818820852113098,False
1.5818820852113098,False
1.5818820852113098,False
3.663113846882786,False
1.0,False
1.0,False
146320891.03097135,True
117056712.95770387,True
218505864.10625044,True
1.0,False
1.0,False
257524767.9145094,True
131038486.87734894,True
1.0,False
1.0,False
181763062.21051627,True
257524767.9145094,True
131038486.87734894,True
181763062.21051627,True
1.0,False
1.0,False
181763062.21051627,True
0.9956295190923117,False
0.9956295190923117,False
1.0,False
1.0,False
181763062.21051627,True
0.9956295190923117,False
0.9956295190923117,False
477981575.10117304,True
110878719.81696531,True
1.0,False
1.0,False
146646048.62888962,True
409698493.08671975,True
110878719.81696531,True
1.0,False
1.0,False
146646048.62888962,True
409698493.08671975,True
118032185.53196025,True
1.0,False
1.0,False
118032185.53196025,True
89743480.14399573,True
134615219.81868967,True
134615219.81868967,True
89743480.14399573,True
1.0,False
1.0,False
49749104.06161721,True
153799514.32952398,True
58528357.710726105,True
49749104.06161721,True
153799514.32952398,True
1.0,False
1.0,False
28288707.172688495,False
110878719.81696531,True
1.0,False
1.0,False
107301986.97215053,True
1.0,False
1.0,False
107301986.97215053,True
146646048.62888962,True
28288707.172688495,False
110878719.81696531,True
146646048.62888962,True
62755406.98804841,True
1.0,False
1.0,False
1.066489067324704,False
1.066489067324704,False
158514299.0216754,True
76249443.06605914,True
1.0,False
61942513.1157939,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
